[2m2023-04-07T03:28:12.971495Z[0m [32m INFO[0m [2msqlx::query[0m[2m:[0m SELECT bpc.id, name, number, …; rows affected: 21017, rows returned: 21017, elapsed: 281.325ms

SELECT
  bpc.id,
  name,
  number,
  rarity,
  sale_price,
  bpcs.cardset_name,
  bpcs.ref as cardset_ref,
  set_id,
  last_fetched_at,
  remark
FROM
  bigweb_pokemon_card bpc
  LEFT JOIN bigweb_pokemon_cardset bpcs ON bpc.set_id = bpcs.id
  
ProductId,Brand,Set,Edition,Series,Rarity,Material,ReleaseYear,Language,CardNameEnglish,CardNameChinese,CardNameJapanese,CardNumber,Image,Value,Reference,Remark,Remark1,Remark2,Remark3,Remark4,Remark5,Remark6,Remark7,Remark8,Remark9,Remark10,Enable,P_Language,id
,Pokemon,XY プロモーションカード ,,,,,,ja,,,基本悪エネルギー,XY-P/-,,,xy-p,,20230331174036,31/03/2023 17:40,5363,2992479,,,,,(ファーストデザイン),,,,
,Pokemon,XY プロモーションカード ,,,,,,ja,,,ジムバッジ,XY-P/-,,,xy-p,,20230331174036,31/03/2023 17:40,5363,2992491,,,,,(カスミ),,,,
,Pokemon,XY プロモーションカード ,,,,,,ja,,,ジムバッジ,XY-P/-,,,xy-p,,20230331174036,31/03/2023 17:40,5363,2992493,,,,,(エリカ),,,,
,Pokemon,XY プロモーションカード ,,,,,,ja,,,ジムバッジ,XY-P/-,,,xy-p,,20230331174036,31/03/2023 17:40,5363,2992495,,,,,(ナツメ),,,,
,Pokemon,XY プロモーションカード ,,,,,,ja,,,ジムバッジ,XY-P/-,,,xy-p,,20230331174036,31/03/2023 17:40,5363,2992497,,,,,(サカキ),,,,
,Pokemon,XY プロモーションカード ,,,,,,ja,,,ジムバッジ,XY-P/-,,,xy-p,,20230331174036,31/03/2023 17:40,5363,2992499,,,,,(カスミ│キラ仕様),,,,
,Pokemon,XY プロモーションカード ,,,,,,ja,,,ジムバッジ,XY-P/-　,,,xy-p,,20230331174036,31/03/2023 17:40,5363,2992501,,,,,(エリカ│キラ仕様),,,,
,Pokemon,XY プロモーションカード ,,,,,,ja,,,ジムバッジ,XY-P/-　,,,xy-p,,20230331174036,31/03/2023 17:40,5363,2992503,,,,,(ナツメ│キラ仕様),,,,
,Pokemon,XY プロモーションカード ,,,,,,ja,,,ジムバッジ,XY-P/-　,,,xy-p,,20230331174036,31/03/2023 17:40,5363,2992505,,,,,(サカキ│キラ仕様),,,,
,Pokemon,XY プロモーションカード ,,,,,,ja,,,ミュウツーEX,XY-P/-　,,,xy-p,,20230331174036,31/03/2023 17:40,5363,2992507,,,,,(20th),,,,
,Pokemon,XY プロモーションカード ,,,,,,ja,,,ミュウ,XY-P/-,,,xy-p,,20230331174036,31/03/2023 17:40,5363,2992509,,,,,(20th),,,,
,Pokemon,XY プロモーションカード ,,,,,,ja,,,ピカチュウ,【NM】,,,xy-p,,20230331174036,31/03/2023 17:40,5363,3114786,,,,,,,,,
,Pokemon,天空の覇者 ,,,,,,ja,,,ベトベトンex,002/054,,,adv3,,20230331174036,31/03/2023 17:40,6909,3166950,,,,,,,,,
,Pokemon,天空の覇者 ,,,,,,ja,,,キングドラex,015/054【NM】,,,adv3,,20230331174036,31/03/2023 17:40,6909,3166952,,,,,,,,,
,Pokemon,天空の覇者 ,,,,,,ja,,,カイリューex,038/054,,,adv3,,20230331174036,31/03/2023 17:40,6909,3166954,,,,,,,,,
,Pokemon,ADV 第1弾拡張パック ,,,,,,ja,,,ミュウツーex,026/055,,,adv1,,20230331174036,31/03/2023 17:40,6907,3166735,,,,,,,,,
,Pokemon,伝説の飛翔 ,,,,,,ja,,,フリーザーex,036/082,,,pcg1,,20230331174036,31/03/2023 17:40,6881,3159006,,,,,,,,,
,Pokemon,伝説の飛翔 ,,,,,,ja,,,サンダーex,043/082,,,pcg1,,20230331174036,31/03/2023 17:40,6881,3159008,,,,,,,,,
,Pokemon,伝説の飛翔 ,,,,,,ja,,,バリヤードex,053/082,,,pcg1,,20230331174036,31/03/2023 17:40,6881,3159010,,,,,,,,,
,Pokemon,ADV構築済み ,,,TD,,,ja,,,ラプラスex,001/019,,,adv-st,,20230331174036,31/03/2023 17:40,6912,3167539,,,,,,,,,
,Pokemon,光を喰らう闇 ,,,HR,,,ja,,,サーナイトGX,61,,,sm3n,,20230331174035,31/03/2023 17:40,5306,719120,,,,,,,,,
,Pokemon,光を喰らう闇 ,,,SR,,,ja,,,マーシャドーGX,54,,,sm3n,,20230331174035,31/03/2023 17:40,5306,719123,,,,,,,,,
,Pokemon,光を喰らう闇 ,,,SR,,,ja,,,ビッケ,57,,,sm3n,,20230331174035,31/03/2023 17:40,5306,719126,,,,,,,,,
,Pokemon,光を喰らう闇 ,,,RR,,,ja,,,サーナイトGX,38,,,sm3n,,20230331174035,31/03/2023 17:40,5306,719130,,,,,,,,,
,Pokemon,光を喰らう闇 ,,,R,,,ja,,,ライチュウ,14,,,sm3n,,20230331174035,31/03/2023 17:40,5306,719132,,,,,,,,,
,Pokemon,XY プロモーションカード ,,,,,,ja,,,ミュウツーEX,XY-P/191 ,,,xy-p,,20230331174036,31/03/2023 17:40,5363,2966709,,,,,,,,,
,Pokemon,光を喰らう闇 ,,,C,,,ja,,,コイキング,8,,,sm3n,,20230331174035,31/03/2023 17:40,5306,719157,,,,,,,,,
,Pokemon,伝説の飛翔 ,,,,,,ja,,,ファイヤーex,024/082,,,pcg1,,20230331174036,31/03/2023 17:40,6881,3159004,,,,,,,,,
,Pokemon,XY プロモーションカード ,,,,,,ja,,,クチートソウルリンク,XY-P/188 ,,,xy-p,,20230331174036,31/03/2023 17:40,5363,2966706,,,,,,,,,
,Pokemon,ADV 第1弾拡張パック ,,,,,,ja,,,ラッキーex,036/055,,,adv1,,20230331174036,31/03/2023 17:40,6907,3166737,,,,,,,,,
,Pokemon,ADV構築済み ,,,TD,,,ja,,,ラティオスex,012/019,,,adv-st,,20230331174036,31/03/2023 17:40,6912,3167630,,,,,,,,,
,Pokemon,伝説の飛翔 ,,,,,,ja,,,ピクシーex,066/082,,,pcg1,,20230331174036,31/03/2023 17:40,6881,3159012,,,,,,,,,
,Pokemon,伝説の飛翔 ,,,,,,ja,,,ピジョット,064/082,,,pcg1,,20230331174036,31/03/2023 17:40,6881,3159026,,,,,,,,,
,Pokemon,伝説の飛翔 ,,,,,,ja,,,スーパーボール,075/082,,,pcg1,,20230331174036,31/03/2023 17:40,6881,3159060,,,,,,,,,
,Pokemon,伝説の飛翔 ,,,,,,ja,,,ニドキング,056/082,,,pcg1,,20230331174036,31/03/2023 17:40,6881,3159106,,,,,,,,,
,Pokemon,マグマVSアクア ふたつの野望 ,,,,,,ja,,,ユレイドルex,009/080,,,advex1,,20230331174036,31/03/2023 17:40,6910,3167225,,,,,,,,,
,Pokemon,マグマVSアクア ふたつの野望 ,,,,,,ja,,,カブトプスex,026/080,,,advex1,,20230331174036,31/03/2023 17:40,6910,3167227,,,,,,,,,
,Pokemon,マグマVSアクア ふたつの野望 ,,,,,,ja,,,ゴローニャex,048/080,,,advex1,,20230331174036,31/03/2023 17:40,6910,3167229,,,,,,,,,
,Pokemon,マグマVSアクア ふたつの野望 ,,,,,,ja,,,プテラex,055/080,,,advex1,,20230331174036,31/03/2023 17:40,6910,3167231,,,,,,,,,
,Pokemon,マグマVSアクア ふたつの野望 ,,,,,,ja,,,マグマ団のヘルガー,020/080,,,advex1,,20230331174036,31/03/2023 17:40,6910,3167235,,,,,,,,,
,Pokemon,マグマVSアクア ふたつの野望 ,,,,,,ja,,,サンダース,037/080,,,advex1,,20230331174036,31/03/2023 17:40,6910,3167241,,,,,,,,,
,Pokemon,マグマVSアクア ふたつの野望 ,,,,,,ja,,,ブラッキー,062/080,,,advex1,,20230331174036,31/03/2023 17:40,6910,3167246,,,,,,,,,
,Pokemon,ADV構築済み ,,,TD,,,ja,,,エネルギー転送,013/019,,,adv-st,,20230331174036,31/03/2023 17:40,6912,3167471,,,,,,,,,
,Pokemon,光を喰らう闇 ,,,UR,,,ja,,,レスキュータンカ,63,,,sm3n,,20230331174035,31/03/2023 17:40,5306,719115,,,,,,,,,
,Pokemon,光を喰らう闇 ,,,HR,,,ja,,,ネクロズマGX,59,,,sm3n,,20230331174035,31/03/2023 17:40,5306,719118,,,,,,,,,
,Pokemon,ADV構築済み ,,,TD,,,ja,,,ライコウex,014/033,,,adv-st,,20230331174036,31/03/2023 17:40,6912,3167780,,,,,,,,,
,Pokemon,ADV構築済み ,,,TD,,,ja,,,ラティアスex,011/018,,,adv-st,,20230331174036,31/03/2023 17:40,6912,3167884,,,,,,,,,
,Pokemon,ファントムゲート ,,,R,,,ja,,,エレザード,,,90,xy4,,20230331174036,31/03/2023 17:40,5330,717215,,,,,,,,,
,Pokemon,ファントムゲート ,,,R,,,ja,,,パンプジン,,,90,xy4,,20230331174036,31/03/2023 17:40,5330,717217,,,,,,,,,
,Pokemon,ポケモンカードneo プレミアムファイル 3種 ,,,TD,,,ja,,,ヒノアラシ,,,432,旧裏,,20230331174036,31/03/2023 17:40,6965,3174618,,,,,【Lv.14】,,,,
,Pokemon,ポケモンカードneo プレミアムファイル 3種 ,,,TD,,,ja,,,アリゲイツ,,,432,旧裏,,20230331174036,31/03/2023 17:40,6965,3174621,,,,,【Lv.41】,,,,
,Pokemon,ファントムゲート ,,,R,,,ja,,,ヒードラン,,,90,xy4,,20230331174036,31/03/2023 17:40,5330,717219,,,,,,,,,
,Pokemon,ファントムゲート ,,,R,,,ja,,,ペロリーム,,,54,xy4,,20230331174036,31/03/2023 17:40,5330,3074486,,,,,,,,,
,Pokemon,XY プロモーションカード ,,,,,,ja,,,クチートEX,XY-P/185 ,,,xy-p,,20230331174036,31/03/2023 17:40,5363,2966703,,,,,,,,,
,Pokemon,XY プロモーションカード ,,,,,,ja,,,ミュウツーEX,XY-P/190 ,,,xy-p,,20230331174036,31/03/2023 17:40,5363,2966708,,,,,,,,,
,Pokemon,XY プロモーションカード ,,,,,,ja,,,リーフィアEX,XY-P/192 ,,,xy-p,,20230331174036,31/03/2023 17:40,5363,2966710,,,,,,,,,
,Pokemon,ポケモンカードneo プレミアムファイル 3種 ,,,TD,,,ja,,,アンノーンN,,,252,旧裏,,20230331174036,31/03/2023 17:40,6965,3176113,,,,,【Lv.14】,,,,
,Pokemon,XY プロモーションカード ,,,,,,ja,,,サンダースEX,XY-P/195 ,,,xy-p,,20230331174036,31/03/2023 17:40,5363,2966713,,,,,,,,,
,Pokemon,XY プロモーションカード ,,,,,,ja,,,ゴジカ,XY-P/199 ,,,xy-p,,20230331174036,31/03/2023 17:40,5363,2966717,,,,,,,,,
,Pokemon,XY プロモーションカード ,,,,,,ja,,,ポンチョを着たピカチュウ,XY-P/203,,,xy-p,,20230331174036,31/03/2023 17:40,5363,2966721,,,,,,,,,
,Pokemon,XY プロモーションカード ,,,,,,ja,,,ピカチュウ,XY-P/206 ,,,xy-p,,20230331174036,31/03/2023 17:40,5363,2966724,,,,,,,,,
,Pokemon,XY プロモーションカード ,,,,,,ja,,,レインボーエネルギー,XY-P/210 ,,,xy-p,,20230331174036,31/03/2023 17:40,5363,2966728,,,,,,,,,
,Pokemon,XY プロモーションカード ,,,,,,ja,,,リザードンEX,XY-P/213,,,xy-p,,20230331174036,31/03/2023 17:40,5363,2966731,,,,,,,,,
,Pokemon,XY プロモーションカード ,,,,,,ja,,,ルギア,XY-P/228 ,,,xy-p,,20230331174036,31/03/2023 17:40,5363,2966747,,,,,,,,,
,Pokemon,XY プロモーションカード ,,,,,,ja,,,ポンチョを着たピカチュウ,XY-P/231 ,,,xy-p,,20230331174036,31/03/2023 17:40,5363,2966750,,,,,,,,,
,Pokemon,XY プロモーションカード ,,,,,,ja,,,カメックスEX,XY-P/234 ,,,xy-p,,20230331174036,31/03/2023 17:40,5363,2966753,,,,,,,,,
,Pokemon,XY プロモーションカード ,,,,,,ja,,,ブラックキュレム,XY-P/239 ,,,xy-p,,20230331174036,31/03/2023 17:40,5363,2966758,,,,,,,,,
,Pokemon,XY プロモーションカード ,,,,,,ja,,,ピーピーマックス,XY-P/244 ,,,xy-p,,20230331174036,31/03/2023 17:40,5363,2966763,,,,,,,,,
,Pokemon,XY プロモーションカード ,,,,,,ja,,,プラターヌ博士,XY-P/246,,,xy-p,,20230331174036,31/03/2023 17:40,5363,2966764,,,,,,,,,
,Pokemon,XY プロモーションカード ,,,,,,ja,,,トロバ,XY-P/255 ,,,xy-p,,20230331174036,31/03/2023 17:40,5363,2966773,,,,,,,,,
,Pokemon,XY プロモーションカード ,,,,,,ja,,,ピカチュウ,XY-P/259 ,,,xy-p,,20230331174036,31/03/2023 17:40,5363,2966777,,,,,(ポケモンパン),,,,
,Pokemon,XY プロモーションカード ,,,,,,ja,,,ヤドランEX,XY-P/262 ,,,xy-p,,20230331174036,31/03/2023 17:40,5363,2966780,,,,,,,,,
,Pokemon,XY プロモーションカード ,,,,,,ja,,,なみのりピカチュウ,XY-P/264,,,xy-p,,20230331174036,31/03/2023 17:40,5363,2966782,,,,,,,,,
,Pokemon,XY プロモーションカード ,,,,,,ja,,,マギアナ,XY-P/268,,,xy-p,,20230331174036,31/03/2023 17:40,5363,2966786,,,,,,,,,
,Pokemon,XY プロモーションカード ,,,,,,ja,,,ポンチョを着たピカチュウ,XY-P/274 ,,,xy-p,,20230331174036,31/03/2023 17:40,5363,2966792,,,,,,,,,
,Pokemon,XY プロモーションカード ,,,,,,ja,,,リザードンEX,XY-P/276,,,xy-p,,20230331174036,31/03/2023 17:40,5363,2966794,,,,,,,,,
,Pokemon,XY プロモーションカード ,,,,,,ja,,,サカキの計画,XY-P/277 ,,,xy-p,,20230331174036,31/03/2023 17:40,5363,2966795,,,,,,,,,
,Pokemon,XY プロモーションカード ,,,,,,ja,,,ピカチュウ,XY-P/279,,,xy-p,,20230331174036,31/03/2023 17:40,5363,2966797,,,,,,,,,
,Pokemon,XY プロモーションカード ,,,,,,ja,,,ピカチュウ,XY-P/281,,,xy-p,,20230331174036,31/03/2023 17:40,5363,2966799,,,,,,,,,
,Pokemon,XY プロモーションカード ,,,,,,ja,,,ギラティナ,XY-P/284 ,,,xy-p,,20230331174036,31/03/2023 17:40,5363,2966802,,,,,,,,,
,Pokemon,XY プロモーションカード ,,,,,,ja,,,バンギラス,XY-P/287 ,,,xy-p,,20230331174036,31/03/2023 17:40,5363,2966805,,,,,,,,,
,Pokemon,XY プロモーションカード ,,,,,,ja,,,マリオピカチュウ,XY-P/294 ,,,xy-p,,20230331174036,31/03/2023 17:40,5363,2966812,,,,,,,,,
,Pokemon,XY プロモーションカード ,,,,,,ja,,,ルイージピカチュウ,XY-P/296 ,,,xy-p,,20230331174036,31/03/2023 17:40,5363,2966814,,,,,,,,,
,Pokemon,XY プロモーションカード ,,,,,,ja,,,基本闘エネルギー,XY-P/-,,,xy-p,,20230331174036,31/03/2023 17:40,5363,2992417,,,,,(プロモーションパック 第1弾),,,,
,Pokemon,XY プロモーションカード ,,,,,,ja,,,ピッチのピカチュウ,XY-P/-,,,xy-p,,20230331174036,31/03/2023 17:40,5363,2992424,,,,,,,,,
,Pokemon,XY プロモーションカード ,,,,,,ja,,,ゲッコウガ,XY-P/-,,,xy-p,,20230331174036,31/03/2023 17:40,5363,2992426,,,,,,,,,
,Pokemon,XY プロモーションカード ,,,,,,ja,,,チャンピオンズフェスティバル,XY-P/-,,,xy-p,,20230331174036,31/03/2023 17:40,5363,2992431,,,,,(WCS2014),,,,
,Pokemon,XY プロモーションカード ,,,,,,ja,,,アブソルEX,XY-P/-,,,xy-p,,20230331174036,31/03/2023 17:40,5363,2992434,,,,,(バトルフェスタ2014),,,,
,Pokemon,XY プロモーションカード ,,,,,,ja,,,ピカチュウ,XY-P/-,,,xy-p,,20230331174036,31/03/2023 17:40,5363,2992436,,,,,(POKEMON with YOUワゴン),,,,
,Pokemon,XY プロモーションカード ,,,,,,ja,,,ギャラドス,XY-P/-,,,xy-p,,20230331174036,31/03/2023 17:40,5363,2992456,,,,,,,,,
,Pokemon,XY プロモーションカード ,,,,,,ja,,,エンペルトBREAK,XY-P/-,,,xy-p,,20230331174036,31/03/2023 17:40,5363,2992461,,,,,(バトルフェスタ2015),,,,
,Pokemon,XY プロモーションカード ,,,,,,ja,,,基本悪エネルギー,XY-P/-　,,,xy-p,,20230331174036,31/03/2023 17:40,5363,2992463,,,,,,,,,
,Pokemon,XY プロモーションカード ,,,,,,ja,,,クロバットBREAK,XY-P/-,,,xy-p,,20230331174036,31/03/2023 17:40,5363,2992466,,,,,(カメックスメガバトル),,,,
,Pokemon,XY プロモーションカード ,,,,,,ja,,,MガブリアスEX,XY-P/-,,,xy-p,,20230331174036,31/03/2023 17:40,5363,2992468,,,,,(カメックスメガバトル),,,,
,Pokemon,XY プロモーションカード ,,,,,,ja,,,ダブルドラゴンエネルギー,XY-P/-,,,xy-p,,20230331174036,31/03/2023 17:40,5363,2992472,,,,,(メガボーマンダジムバトル),,,,
,Pokemon,XY プロモーションカード ,,,,,,ja,,,基本炎エネルギー,XY-P/-,,,xy-p,,20230331174036,31/03/2023 17:40,5363,2992474,,,,,(ファーストデザイン),,,,
,Pokemon,XY プロモーションカード ,,,,,,ja,,,基本雷エネルギー,XY-P/-,,,xy-p,,20230331174036,31/03/2023 17:40,5363,2992476,,,,,(ファーストデザイン),,,,
,Pokemon,XY プロモーションカード ,,,,,,ja,,,基本闘エネルギー,XY-P/-,,,xy-p,,20230331174036,31/03/2023 17:40,5363,2992478,,,,,(ファーストデザイン),,,,
,Pokemon,XY プロモーションカード ,,,,,,ja,,,基本鋼エネルギー,XY-P/-,,,xy-p,,20230331174036,31/03/2023 17:40,5363,2992480,,,,,(ファーストデザイン),,,,
,Pokemon,XY プロモーションカード ,,,,,,ja,,,ジムバッジ,XY-P/-,,,xy-p,,20230331174036,31/03/2023 17:40,5363,2992490,,,,,(タケシ),,,,
,Pokemon,XY プロモーションカード ,,,,,,ja,,,ジムバッジ,XY-P/-,,,xy-p,,20230331174036,31/03/2023 17:40,5363,2992492,,,,,(マチス),,,,
,Pokemon,XY プロモーションカード ,,,,,,ja,,,ジムバッジ,XY-P/-,,,xy-p,,20230331174036,31/03/2023 17:40,5363,2992494,,,,,(キョウ),,,,
,Pokemon,XY プロモーションカード ,,,,,,ja,,,ジムバッジ,XY-P/-,,,xy-p,,20230331174036,31/03/2023 17:40,5363,2992496,,,,,(カツラ),,,,
,Pokemon,XY プロモーションカード ,,,,,,ja,,,ジムバッジ,XY-P/-,,,xy-p,,20230331174036,31/03/2023 17:40,5363,2992498,,,,,(タケシ│キラ仕様),,,,
,Pokemon,XY プロモーションカード ,,,,,,ja,,,ジムバッジ,XY-P/-　,,,xy-p,,20230331174036,31/03/2023 17:40,5363,2992500,,,,,(マチス│キラ仕様),,,,
,Pokemon,XY プロモーションカード ,,,,,,ja,,,ジムバッジ,XY-P/-　,,,xy-p,,20230331174036,31/03/2023 17:40,5363,2992502,,,,,(キョウ│キラ仕様),,,,
,Pokemon,XY プロモーションカード ,,,,,,ja,,,ジムバッジ,XY-P/-　,,,xy-p,,20230331174036,31/03/2023 17:40,5363,2992504,,,,,(カツラ│キラ仕様),,,,
,Pokemon,XY プロモーションカード ,,,,,,ja,,,コイキング,XY-P/-,,,xy-p,,20230331174036,31/03/2023 17:40,5363,2992506,,,,,(20th),,,,
,Pokemon,XY プロモーションカード ,,,,,,ja,,,ピカチュウ,XY-P/-,,,xy-p,,20230331174036,31/03/2023 17:40,5363,2992508,,,,,(20th),,,,
,Pokemon,XY プロモーションカード ,,,,,,ja,,,センパイとコウハイ,XY-P/-,,,xy-p,,20230331174036,31/03/2023 17:40,5363,2992510,,,,,,,,,
,Pokemon,天空の覇者 ,,,,,,ja,,,マグカルゴex,009/054,,,adv3,,20230331174036,31/03/2023 17:40,6909,3166951,,,,,,,,,
,Pokemon,天空の覇者 ,,,,,,ja,,,デンリュウex,025/054,,,adv3,,20230331174036,31/03/2023 17:40,6909,3166953,,,,,,,,,
,Pokemon,天空の覇者 ,,,,,,ja,,,レックウザex,047/054,,,adv3,,20230331174036,31/03/2023 17:40,6909,3166955,,,,,,,,,
,Pokemon,伝説の飛翔 ,,,,,,ja,,,マルマインex,042/082,,,pcg1,,20230331174036,31/03/2023 17:40,6881,3159007,,,,,,,,,
,Pokemon,伝説の飛翔 ,,,,,,ja,,,ゲンガーex,048/082,,,pcg1,,20230331174036,31/03/2023 17:40,6881,3159009,,,,,,,,,
,Pokemon,伝説の飛翔 ,,,,,,ja,,,バリヤードex,054/082【NM-】,,,pcg1,,20230331174036,31/03/2023 17:40,6881,3159011,,,,,,,,,
,Pokemon,ADV構築済み ,,,TD,,,ja,,,ラティアスex,012/019,,,adv-st,,20230331174036,31/03/2023 17:40,6912,3167590,,,,,,,,,
,Pokemon,光を喰らう闇 ,,,HR,,,ja,,,マーシャドーGX,60,,,sm3n,,20230331174035,31/03/2023 17:40,5306,719119,,,,,,,,,
,Pokemon,光を喰らう闇 ,,,SR,,,ja,,,グソクムシャGX,52,,,sm3n,,20230331174035,31/03/2023 17:40,5306,719121,,,,,,,,,
,Pokemon,光を喰らう闇 ,,,SR,,,ja,,,サーナイトGX,55,,,sm3n,,20230331174035,31/03/2023 17:40,5306,719124,,,,,,,,,
,Pokemon,光を喰らう闇 ,,,RR,,,ja,,,マーシャドーGX,33,,,sm3n,,20230331174035,31/03/2023 17:40,5306,719129,,,,,,,,,
,Pokemon,光を喰らう闇 ,,,R,,,ja,,,ギャラドス,9,,,sm3n,,20230331174035,31/03/2023 17:40,5306,719131,,,,,,,,,
,Pokemon,ADV 第1弾拡張パック ,,,,,,ja,,,エレブーex,023/055,,,adv1,,20230331174036,31/03/2023 17:40,6907,3166734,,,,,,,,,
,Pokemon,光を喰らう闇 ,,,U,,,ja,,,グズマ,49,,,sm3n,,20230331174035,31/03/2023 17:40,5306,719150,,,,,,,,,
,Pokemon,伝説の飛翔 ,,,,,,ja,,,ギャラドスex,035/082,,,pcg1,,20230331174036,31/03/2023 17:40,6881,3159005,,,,,,,,,
,Pokemon,伝説の飛翔 ,,,,,,ja,,,ウツボット,017/082,,,pcg1,,20230331174036,31/03/2023 17:40,6881,3159015,,,,,,,,,
,Pokemon,伝説の飛翔 ,,,,,,ja,,,メタモン,072/082,,,pcg1,,20230331174036,31/03/2023 17:40,6881,3159030,,,,,,,,,
,Pokemon,伝説の飛翔 ,,,,,,ja,,,学習装置,081/082,,,pcg1,,20230331174036,31/03/2023 17:40,6881,3159148,,,,,,,,,
,Pokemon,マグマVSアクア ふたつの野望 ,,,,,,ja,,,ジュカインex,006/080,,,advex1,,20230331174036,31/03/2023 17:40,6910,3167224,,,,,,,,,
,Pokemon,マグマVSアクア ふたつの野望 ,,,,,,ja,,,バシャーモex,018/080,,,advex1,,20230331174036,31/03/2023 17:40,6910,3167226,,,,,,,,,
,Pokemon,マグマVSアクア ふたつの野望 ,,,,,,ja,,,スイクンex,027/080,,,advex1,,20230331174036,31/03/2023 17:40,6910,3167228,,,,,,,,,
,Pokemon,マグマVSアクア ふたつの野望 ,,,,,,ja,,,ラグラージex,050/080,,,advex1,,20230331174036,31/03/2023 17:40,6910,3167230,,,,,,,,,
,Pokemon,マグマVSアクア ふたつの野望 ,,,,,,ja,,,ブースター,015/080【NM-】,,,advex1,,20230331174036,31/03/2023 17:40,6910,3167234,,,,,,,,,
,Pokemon,マグマVSアクア ふたつの野望 ,,,,,,ja,,,シャワーズ,022/080,,,advex1,,20230331174036,31/03/2023 17:40,6910,3167237,,,,,,,,,
,Pokemon,マグマVSアクア ふたつの野望 ,,,,,,ja,,,エーフィ,040/080,,,advex1,,20230331174036,31/03/2023 17:40,6910,3167243,,,,,,,,,
,Pokemon,ADV構築済み ,,,TD,,,ja,,,ブーバーex,001/019,,,adv-st,,20230331174036,31/03/2023 17:40,6912,3167499,,,,,,,,,
,Pokemon,ADV構築済み ,,,TD,,,ja,,,エンテイex,001/033,,,adv-st,,20230331174036,31/03/2023 17:40,6912,3167699,,,,,,,,,
,Pokemon,ADV 第1弾拡張パック ,,,,,,ja,,,エビワラーex,030/055【NM】,,,adv1,,20230331174036,31/03/2023 17:40,6907,3166736,,,,,,,,,
,Pokemon,ADV 第1弾拡張パック ,,,,,,ja,,,ニューラex,046/055,,,adv1,,20230331174036,31/03/2023 17:40,6907,3166738,,,,,,,,,
,Pokemon,光を喰らう闇 ,,,UR,,,ja,,,スーパーポケモン回収,62,,,sm3n,,20230331174035,31/03/2023 17:40,5306,719114,,,,,,,,,
,Pokemon,光を喰らう闇 ,,,UR,,,ja,,,基本フェアリーエネルギー,64,,,sm3n,,20230331174035,31/03/2023 17:40,5306,719116,,,,,,,,,
,Pokemon,ADV構築済み ,,,TD,,,ja,,,ラティオスex,011/018,,,adv-st,,20230331174036,31/03/2023 17:40,6912,3167865,,,,,,,,,
,Pokemon,ADV プロモーションカード ,,,,,,ja,,,グラードンex,002/ADV-P【NM】,,,adv-p,,20230331174036,31/03/2023 17:40,6375,3167391,,,,,,,,,
,Pokemon,ADV プロモーションカード ,,,,,,ja,,,グラードンex,012/ADV-P,,,adv-p,,20230331174036,31/03/2023 17:40,6375,3167401,,,,,,,,,
,Pokemon,SM プロモーションカード ,,,,,,ja,,,カビゴンGX,001/SM-P,,,sm-p,,20230331174035,31/03/2023 17:40,5362,718205,,,,,,,,,
,Pokemon,SM プロモーションカード ,,,,,,ja,,,クワガノン,007,,90,sm-p,,20230331174035,31/03/2023 17:40,5362,3072053,,,,,,,,,
,Pokemon,ファントムゲート ,,,R,,,ja,,,サザンドラ,,,90,xy4,,20230331174036,31/03/2023 17:40,5330,717221,,,,,,,,,
,Pokemon,SM プロモーションカード ,,,,,,ja,,,クワガノン,007,,135,sm-p,,20230331174035,31/03/2023 17:40,5362,718211,,,,,,,,,
,Pokemon,ファントムゲート ,,,R,,,ja,,,レジギガス,,,90,xy4,,20230331174036,31/03/2023 17:40,5330,717222,,,,,,,,,
,Pokemon,海からの風 ,,,,,,ja,,,ラフレシア,004/087,,,e3,,20230331174036,31/03/2023 17:40,6926,3170424,,,,,,,,,
,Pokemon,海からの風 ,,,,,,ja,,,ナッシー,014/087,,,e3,,20230331174036,31/03/2023 17:40,6926,3170426,,,,,,,,,
,Pokemon,海からの風 ,,,,,,ja,,,キュウコン,023/087,,,e3,,20230331174036,31/03/2023 17:40,6926,3170428,,,,,,,,,
,Pokemon,海からの風 ,,,,,,ja,,,ドククラゲ,030/087,,,e3,,20230331174036,31/03/2023 17:40,6926,3170430,,,,,,,,,
,Pokemon,海からの風 ,,,,,,ja,,,キングドラ,042/087,,,e3,,20230331174036,31/03/2023 17:40,6926,3170432,,,,,,,,,
,Pokemon,海からの風 ,,,,,,ja,,,デンリュウ,049/087,,,e3,,20230331174036,31/03/2023 17:40,6926,3170434,,,,,,,,,
,Pokemon,海からの風 ,,,,,,ja,,,ハガネール,073/087,,,e3,,20230331174036,31/03/2023 17:40,6926,3170438,,,,,,,,,
,Pokemon,海からの風 ,,,,,,ja,,,ラフレシア,003/087,,,e3,,20230331174036,31/03/2023 17:40,6926,3170440,,,,,,,,,
,Pokemon,海からの風 ,,,,,,ja,,,ナッシー,013/087,,,e3,,20230331174036,31/03/2023 17:40,6926,3170442,,,,,,,,,
